8931153,8.69
8955477,8.7
8955755,8.71
8963179,8.72
8972657,8.73
8973040,8.74
9011570,8.75
9013453,8.76
9026388,8.77
9051031,8.78
9054404,8.79
9057163,8.8
9066110,8.81
9066487,8.82
9070656,8.83
9075225,8.84
9099496,8.85
9122369,8.86
9143457,8.87
9155004,8.88
9158136,8.89
9161500,8.9
9165567,8.91
9171872,8.92
9178259,8.93
9179061,8.94
9181278,8.95
9182127,8.96
9183095,8.97
9194492,8.98
9198501,8.99
9201278,9.0
9206726,9.01
9214973,9.02
9215141,9.03
9220795,9.04
9223937,9.05
9228306,9.06
9238048,9.07
9258930,9.08
9262414,9.09
9280334,9.1
9298210,9.11
9298350,9.12
9311096,9.13
9314517,9.14
9343887,9.15
9344197,9.16
9348376,9.17
9368308,9.18
9390875,9.19
9396493,9.2
9410772,9.21
9427435,9.22
9427449,9.23
9429798,9.24
9454854,9.25
9477454,9.26
9479305,9.27
9487293,9.28
9487765,9.29
9488252,9.3
9518710,9.31
9528104,9.32
9530286,9.33
9535180,9.34
9543850,9.35
9554238,9.36
9557414,9.37
9571952,9.38
9574557,9.39
9579353,9.4
9589466,9.41
9624708,9.42
9635205,9.43
9645343,9.44
9666003,9.45
9667630,9.46
9672304,9.47
9672715,9.48
9706135,9.49
9707449,9.5
9711378,9.51
9713469,9.52
9726299,9.53
9728570,9.54
9728779,9.55
9738398,9.56
9751620,9.57
9754303,9.58
9756009,9.59
9760396,9.6
9761229,9.61
9786605,9.62
9797884,9.63
9816061,9.64
9845943,9.65
9852214,9.66
9862244,9.67
9886989,9.68
9893311,9.69
9900362,9.7
9901672,9.71
9910945,9.72
9917053,9.73
9929521,9.74
9946295,9.75
9954429,9.76
9960686,9.77
9963582,9.78
9986708,9.79
9988010,9.8
10016880,9.81
10028424,9.82
10042500,9.83
10052924,9.84
10071782,9.85
10094358,9.86
10104306,9.87
10107974,9.88
10110510,9.89
10111948,9.9
10111997,9.91
10116231,9.92
10146781,9.93
10157467,9.94
10159127,9.95
10159208,9.96
10236218,9.97
10242330,9.98
10257271,9.99
10261832,10.0
10262932,10.01
10267042,10.02
10278888,10.03
10279234,10.04
10281560,10.05
10289544,10.06
10299576,10.07
10301225,10.08
10325071,10.09
10328398,10.1
10331029,10.11
10334794,10.12
10334838,10.13
10390453,10.14
10406975,10.15
10421109,10.16
10435082,10.17
10454842,10.18
10490692,10.19
10504315,10.2
10524380,10.21
10551650,10.22
10585388,10.23
10606763,10.24
10622387,10.25
10623336,10.26
10632286,10.27
10633745,10.28
10649285,10.29
10652896,10.3
10653772,10.31
10657029,10.32
10666182,10.33
10670838,10.34
10671974,10.35
10684611,10.36
10687886,10.37
10709811,10.38
10722326,10.39
10722838,10.4
10724790,10.41
10725575,10.42
10731696,10.43
10757932,10.44
10767866,10.45
10775469,10.46
10776964,10.47
10813232,10.48
10824187,10.49
10826801,10.5
10857350,10.51
10862725,10.52
10879500,10.53
10881473,10.54
10895929,10.55
10907698,10.56
10915800,10.57
10928902,10.58
10935061,10.59
10951033,10.6
10954126,10.61
10970995,10.62
10984875,10.63
10997789,10.64
11006836,10.65
11022135,10.66
11038745,10.67
11044828,10.68
11056917,10.69
11061264,10.7
11069488,10.71
11095125,10.72
11095739,10.73
11096816,10.74
11112396,10.75
11117846,10.76
11130551,10.77
11131494,10.78
11162274,10.79
11175554,10.8
11185454,10.81
11189828,10.82
11200763,10.83
11221913,10.84
11222913,10.85
11244184,10.86
11248397,10.87
11261753,10.88
11277775,10.89
11285904,10.9
11294595,10.91
11301074,10.92
11325712,10.93
11328243,10.94
11347480,10.95
11352174,10.96
11360231,10.97
11361895,10.98
11372545,10.99
11381441,11.0
11400551,11.01
11403936,11.02
11414996,11.03
11425264,11.04
11433564,11.05
11433940,11.06
11440192,11.07
11453903,11.08
11466756,11.09
11475137,11.1
11479497,11.11
11496666,11.12
11506750,11.13
11525300,11.14
11530883,11.15
11551170,11.16
11556826,11.17
11579544,11.18
11581020,11.19
11598599,11.2
11610752,11.21
11625317,11.22
11636186,11.23
11653257,11.24
11669251,11.25
11669787,11.26
11676404,11.27
11686550,11.28
11727266,11.29
11731791,11.3
11746608,11.31
11753597,11.32
11769880,11.33
11773518,11.34
11800196,11.35
11801235,11.36
11806925,11.37
11822817,11.38
11841413,11.39
11885719,11.4
11894413,11.41
11898998,11.42
11899816,11.43
11903972,11.44
11905255,11.45
11918733,11.46
11931416,11.47
11938197,11.48
11948567,11.49
11950337,11.5
11952014,11.51
11958667,11.52
11960155,11.53
11972369,11.54
11984945,11.55
11985148,11.56
11986230,11.57
11997968,11.58
12027866,11.59
12040172,11.6
12047579,11.61
12047755,11.62
12052969,11.63
12053459,11.64
12058985,11.65
12059589,11.66
12061958,11.67
12070436,11.68
12076550,11.69
12077556,11.7
12092576,11.71
12116930,11.72
12123714,11.73
12140203,11.74
12142158,11.75
12151341,11.76
12159855,11.77
12160013,11.78
12177996,11.79
12182274,11.8
12190319,11.81
12220151,11.82
12228684,11.83
12229813,11.84
12234774,11.85
12251331,11.86
12268237,11.87
12268951,11.88
12275553,11.89
12276649,11.9
12280575,11.91
12287004,11.92
12288429,11.93
12290657,11.94
12306122,11.95
12313907,11.96
12314975,11.97
12316306,11.98
12341778,11.99
12361428,12.0
12362589,12.01
12365804,12.02
12376445,12.03
12385690,12.04
12391281,12.05
12399957,12.06
12401893,12.07
12411413,12.08
12424156,12.09
12424487,12.1
12426949,12.11
12473947,12.12
12476590,12.13
12478205,12.14
12488007,12.15
12500025,12.16
12500356,12.17
12500960,12.18
12504165,12.19
12522059,12.2
12529993,12.21
12543334,12.22
12547458,12.23
12550969,12.24
12552555,12.25
12554865,12.26
12555851,12.27
12559254,12.28
12563912,12.29
12565096,12.3
12566712,12.31
12573176,12.32
12582418,12.33
12607143,12.34
12612608,12.35
12644198,12.36
12646163,12.37
12653178,12.38
12657548,12.39
12672015,12.4
12673575,12.41
12682901,12.42
12683260,12.43
12685139,12.44
12689503,12.45
12706729,12.46
12709492,12.47
12734274,12.48
12755052,12.49
12761302,12.5
12772064,12.51
12791231,12.52
12795878,12.53
12800897,12.54
12803042,12.55
12835357,12.56
12842533,12.57
12843251,12.58
12845466,12.59
12849354,12.6
12850509,12.61
12853577,12.62
12875965,12.63
12876971,12.64
12905770,12.65
12906952,12.66
12918875,12.67
12922935,12.68
12924854,12.69
12946372,12.7
12948538,12.71
12949603,12.72
12954819,12.73
12974825,12.74
12986799,12.75
12994417,12.76
13005351,12.77
13006365,12.78
13027047,12.79
13031074,12.8
13050123,12.81
13053975,12.82
13067212,12.83
13068115,12.84
13071240,12.85
13073895,12.86
13089697,12.87
13127136,12.88
13130135,12.89
13149584,12.9
13159269,12.91
13182311,12.92
13218394,12.93
13230099,12.94
13260034,12.95
13269237,12.96
13272935,12.97
13278625,12.98
13279465,12.99
13283251,13.0
13298016,13.01
13331296,13.02
13336219,13.03
13366531,13.04
13381914,13.05
13388074,13.06
13391231,13.07
13396700,13.08
13398311,13.09
13401699,13.1
13403185,13.11
13406044,13.12
13409833,13.13
13433965,13.14
13443224,13.15
13445615,13.16
13445978,13.17
13450393,13.18
13474971,13.19
13479136,13.2
13484626,13.21
13489777,13.22
13491496,13.23
13493302,13.24
13518535,13.25
13527184,13.26
13535094,13.27
13545820,13.28
13560879,13.29
13572532,13.3
13581194,13.31
13583110,13.32
13626294,13.33
13642774,13.34
13665792,13.35
13679827,13.36
13686353,13.37
13699097,13.38
13700421,13.39
13705193,13.4
13713514,13.41
13713570,13.42
13717990,13.43
13724438,13.44
13738564,13.45
13741682,13.46
13743045,13.47
13771877,13.48
13775021,13.49
13775537,13.5
13786069,13.51
13797769,13.52
13801057,13.53
13836320,13.54
13855987,13.55
13862192,13.56
13888334,13.57
13914886,13.58
13916284,13.59
13933086,13.6
13934249,13.61
13935288,13.62
13940610,13.63
13942273,13.64
13950752,13.65
13958987,13.66
13982426,13.67
13985523,13.68
13992588,13.69
13995957,13.7
14013852,13.71
14017792,13.72
14055922,13.73
14083096,13.74
14092241,13.75
14095867,13.76
14120792,13.77
14124027,13.78
14133870,13.79
14149475,13.8
14160456,13.81
14160562,13.82
14165464,13.83
14216472,13.84
14220784,13.85
14226479,13.86
14238969,13.87
14269544,13.88
14292132,13.89
14306220,13.9
14315380,13.91
14326952,13.92
14328990,13.93
14336741,13.94
14355986,13.95
14366227,13.96
14384284,13.97
14387970,13.98
14389922,13.99
14392318,14.0
14399598,14.01
14403707,14.02
14415766,14.03
14420819,14.04
14452173,14.05
14462907,14.06
14465803,14.07
14491866,14.08
14498040,14.09
14498046,14.1
14510382,14.11
14518995,14.12
14521271,14.13
14531957,14.14
14542016,14.15
14543689,14.16
14545464,14.17
14546520,14.18
14557372,14.19
14570578,14.2
14589419,14.21
14590303,14.22
14609305,14.23
14614610,14.24
14639105,14.25
14643339,14.26
14646460,14.27
14672068,14.28
14699242,14.29
14701095,14.3
14705070,14.31
14707491,14.32
14724658,14.33
14724804,14.34
14728367,14.35
14752835,14.36
14753878,14.37
14757748,14.38
14760406,14.39
14761687,14.4
14777868,14.41
14778080,14.42
14796426,14.43
14810092,14.44
14816067,14.45
14824189,14.46
14825862,14.47
14847465,14.48
14857536,14.49
14865339,14.5
14870785,14.51
14888516,14.52
14917015,14.53
14935769,14.54
14935810,14.55
14940183,14.56
14941297,14.57
14974511,14.58
14978415,14.59
15002409,14.6
15018609,14.61
15021130,14.62
15023646,14.63
15038697,14.64
15045553,14.65
15055984,14.66
15086796,14.67
15091734,14.68
15101318,14.69
15123638,14.7
15126279,14.71
15130845,14.72
15131909,14.73
15139468,14.74
15145539,14.75
15154130,14.76
15168608,14.77
15237381,14.78
15280006,14.79
15291470,14.8
15317217,14.81
15323827,14.82
15335253,14.83
15344191,14.84
15348937,14.85
15354470,14.86
15390813,14.87
15398986,14.88
15410711,14.89
15412049,14.9
15429116,14.91
15464784,14.92
15497401,14.93
15500255,14.94
15500928,14.95
15501265,14.96
15501394,14.97
15510033,14.98
15549316,14.99
15559333,15.0
15559901,15.01
15587803,15.02
15590400,15.03
15602857,15.04
15605497,15.05
15610355,15.06
15634365,15.07
15654973,15.08
15659567,15.09
15665423,15.1
15668003,15.11
15672059,15.12
15695391,15.13
15723171,15.14
15732806,15.15
15758077,15.16
15771327,15.17
15794619,15.18
15819446,15.19
15847875,15.2
15851810,15.21
15861349,15.22
15869087,15.23
15880671,15.24
15881901,15.25
15884747,15.26
15898780,15.27
15941685,15.28
15946113,15.29
15953900,15.3
15992868,15.31
15995500,15.32
15997653,15.33
16007601,15.34
16022274,15.35
16046699,15.36
16047786,15.37
16054538,15.38
16059257,15.39
16086286,15.4
16094800,15.41
16147332,15.42
16151961,15.43
16159929,15.44
16176265,15.45
16186668,15.46
16191447,15.47
16201784,15.48
16227445,15.49
16229817,15.5
16232233,15.51
16249451,15.52
16265633,15.53
16271929,15.54
16309908,15.55
16322548,15.56
16328371,15.57
16331301,15.58
16340571,15.59
16345704,15.6
16370317,15.61
16385863,15.62
16385872,15.63
16406242,15.64
16407500,15.65
16410053,15.66
16416340,15.67
16423927,15.68
16429911,15.69
16443284,15.7
16445021,15.71
16469828,15.72
16469904,15.73
16486256,15.74
16486870,15.75
16541486,15.76
16582742,15.77
16589951,15.78
16593573,15.79
16596694,15.8
16621300,15.81
16660781,15.82
16680040,15.83
16688731,15.84
16702878,15.85
16712743,15.86
16715320,15.87
16720880,15.88
16733383,15.89
16748949,15.9
16762764,15.91
16809327,15.92
16821715,15.93
16825208,15.94
16829845,15.95
16840698,15.96
16841500,15.97
16854583,15.98
16869287,15.99
16880339,16.0
16887211,16.01
16918045,16.02
16921471,16.03
17031906,16.04
17044815,16.05
17055504,16.06
17067133,16.07
17067826,16.08
17092802,16.09
17093126,16.1
17107823,16.11
17118390,16.12
17118441,16.13
17128581,16.14
17129849,16.15
17147906,16.16
17156556,16.17
17161308,16.18
17162718,16.19
17169927,16.2
17176285,16.21
17187642,16.22
17202298,16.23
17212237,16.24
17215485,16.25
17230818,16.26
17234384,16.27
17250933,16.28
17275956,16.29
17306126,16.3
17306319,16.31
17319483,16.32
17326671,16.33
17335219,16.34
17345374,16.35
17378377,16.36
17379641,16.37
17396615,16.38
17399035,16.39
17399991,16.4
17406329,16.41
17424453,16.42
17427466,16.43
17444469,16.44
17448686,16.45
17459819,16.46
17460135,16.47
17472277,16.48
17478637,16.49
17480164,16.5
17539353,16.51
17543784,16.52
17558728,16.53
17566637,16.54
17568718,16.55
17584187,16.56
17603303,16.57
17612520,16.58
17620774,16.59
17634549,16.6
17654276,16.61
17659853,16.62
17670806,16.63
17679835,16.64
17680712,16.65
17727733,16.66
17746145,16.67
17775006,16.68
17796523,16.69
17800858,16.7
17806739,16.71
17841556,16.72
17868538,16.73
17872508,16.74
17878511,16.75
17910948,16.76
17921347,16.77
17924243,16.78
17932723,16.79
17944717,16.8
17946109,16.81
17955485,16.82
17961377,16.83
17993356,16.84
18038627,16.85
18044903,16.86
18045269,16.87
18056287,16.88
18056868,16.89
18059487,16.9
18063299,16.91
18076484,16.92
18081273,16.93
18104211,16.94
18107418,16.95
18123858,16.96
18130038,16.97
18136268,16.98
18136368,16.99
18158391,17.0
18162775,17.01
18164125,17.02
18170810,17.03
18187150,17.04
18197425,17.05
18199501,17.06
18203069,17.07
18203730,17.08
18209687,17.09
18211970,17.1
18212180,17.11
18215819,17.12
18223056,17.13
18248475,17.14
18250582,17.15
18272447,17.16
18277070,17.17
18291755,17.18
18300066,17.19
18310903,17.2
18315296,17.21
18319069,17.22
18331312,17.23
18335258,17.24
18341853,17.25
18349095,17.26
18389253,17.27
18402999,17.28
18405149,17.29
18449202,17.3
18466481,17.31
18472805,17.32
18473153,17.33
18499182,17.34
18499704,17.35
18501234,17.36
18502221,17.37
18518482,17.38
18524579,17.39
18530995,17.4
18531307,17.41
18538942,17.42
18544552,17.43
18549097,17.44
18577539,17.45
18592200,17.46
18592476,17.47
18621238,17.48
18629749,17.49
18644195,17.5
18665096,17.51
18676728,17.52
18726151,17.53
18726353,17.54
18738498,17.55
18777982,17.56
18797659,17.57
18799299,17.58
18826359,17.59
18829150,17.6
18835055,17.61
18835288,17.62
