1404,6.99
1405,7.0
1406,7.01
1407,7.02
1410,7.03
1411,7.04
1413,7.05
1414,7.06
1415,7.07
1417,7.08
1420,7.09
1423,7.1
1426,7.11
1428,7.12
1430,7.13
1433,7.14
1434,7.15
1437,7.16
1438,7.17
1439,7.18
1440,7.19
1441,7.2
1442,7.21
1443,7.22
1445,7.23
1449,7.24
1453,7.25
1455,7.26
1457,7.27
1458,7.28
1459,7.29
1461,7.3
1462,7.31
1463,7.32
1465,7.33
1467,7.34
1468,7.35
1473,7.36
1475,7.37
1476,7.38
1478,7.39
1484,7.4
1485,7.41
1486,7.42
1489,7.43
1490,7.44
1492,7.45
1493,7.46
1494,7.47
1497,7.48
1501,7.49
1502,7.5
1503,7.51
1505,7.52
1506,7.53
1507,7.54
1509,7.55
1510,7.56
1512,7.57
1513,7.58
1520,7.59
1525,7.6
1527,7.61
1530,7.62
1531,7.63
1533,7.64
1535,7.65
1536,7.66
1537,7.67
1538,7.68
1539,7.69
1541,7.7
1545,7.71
1546,7.72
1548,7.73
1550,7.74
1552,7.75
1553,7.76
1558,7.77
1561,7.78
1566,7.79
1567,7.8
1568,7.81
1571,7.82
1573,7.83
1575,7.84
1577,7.85
1583,7.86
1586,7.87
1588,7.88
1591,7.89
1593,7.9
1594,7.91
1598,7.92
1600,7.93
1605,7.94
1610,7.95
1612,7.96
1615,7.97
1616,7.98
1619,7.99
1620,8.0
1623,8.01
1625,8.02
1626,8.03
1628,8.04
1629,8.05
1632,8.06
1634,8.07
1636,8.08
1637,8.09
1640,8.1
1642,8.11
1645,8.12
1659,8.13
1660,8.14
1661,8.15
1662,8.16
1663,8.17
1664,8.18
1666,8.19
1667,8.2
1670,8.21
1672,8.22
1675,8.23
1676,8.24
1677,8.25
1680,8.26
1682,8.27
1683,8.28
1685,8.29
1690,8.3
1691,8.31
1693,8.32
1695,8.33
1696,8.34
1698,8.35
1699,8.36
1700,8.37
1701,8.38
1702,8.39
1704,8.4
1707,8.41
1708,8.42
1712,8.43
1713,8.44
1714,8.45
1715,8.46
1721,8.47
1722,8.48
1724,8.49
1728,8.5
1730,8.51
1733,8.52
1734,8.53
1735,8.54
1738,8.55
1747,8.56
1749,8.57
1751,8.58
1752,8.59
1753,8.6
1754,8.61
1755,8.62
1756,8.63
1757,8.64
1758,8.65
1760,8.66
1761,8.67
1762,8.68
1764,8.69
1765,8.7
1766,8.71
1768,8.72
1769,8.73
1774,8.74
1776,8.75
1778,8.76
1780,8.77
1784,8.78
1786,8.79
1788,8.8
1789,8.81
1790,8.82
1791,8.83
1794,8.84
1797,8.85
1804,8.86
1807,8.87
1809,8.88
1810,8.89
1811,8.9
1813,8.91
1817,8.92
1819,8.93
1825,8.94
1826,8.95
1829,8.96
1830,8.97
1831,8.98
1832,8.99
1834,9.0
1835,9.01
1840,9.02
1845,9.03
1847,9.04
1851,9.05
1853,9.06
1854,9.07
1858,9.08
1859,9.09
1860,9.1
1861,9.11
1862,9.12
1863,9.13
1867,9.14
1868,9.15
1870,9.16
1871,9.17
1872,9.18
1873,9.19
1874,9.2
1875,9.21
1880,9.22
1881,9.23
1883,9.24
1886,9.25
1889,9.26
1893,9.27
1895,9.28
1897,9.29
1900,9.3
1903,9.31
1905,9.32
1908,9.33
1913,9.34
1914,9.35
1917,9.36
1918,9.37
1926,9.38
1927,9.39
1930,9.4
1937,9.41
1940,9.42
1941,9.43
1942,9.44
1944,9.45
1945,9.46
1946,9.47
1947,9.48
1952,9.49
1953,9.5
1954,9.51
1957,9.52
1958,9.53
1962,9.54
1965,9.55
1966,9.56
1973,9.57
1975,9.58
1976,9.59
1978,9.6
1980,9.61
1981,9.62
1986,9.63
1987,9.64
1989,9.65
1990,9.66
1992,9.67
1993,9.68
1994,9.69
1995,9.7
1996,9.71
1998,9.72
2002,9.73
2003,9.74
2004,9.75
2010,9.76
2011,9.77
2012,9.78
2015,9.79
2016,9.8
2019,9.81
2021,9.82
2024,9.83
2025,9.84
2026,9.85
2028,9.86
2029,9.87
2031,9.88
2035,9.89
2037,9.9
2038,9.91
2039,9.92
2040,9.93
2042,9.94
2043,9.95
2044,9.96
2049,9.97
2050,9.98
2055,9.99
2056,10.0
2057,10.01
2058,10.02
2060,10.03
2061,10.04
2062,10.05
2064,10.06
2065,10.07
2066,10.08
2068,10.09
2073,10.1
2074,10.11
2078,10.12
2080,10.13
2083,10.14
2085,10.15
2086,10.16
2088,10.17
2089,10.18
2090,10.19
2095,10.2
2102,10.21
2103,10.22
2104,10.23
2106,10.24
2107,10.25
2109,10.26
2110,10.27
2111,10.28
2112,10.29
2117,10.3
2118,10.31
2121,10.32
2123,10.33
2124,10.34
2126,10.35
2128,10.36
2130,10.37
2133,10.38
2134,10.39
2136,10.4
2138,10.41
2140,10.42
2144,10.43
2145,10.44
2150,10.45
2151,10.46
2152,10.47
2153,10.48
2154,10.49
2155,10.5
2158,10.51
2159,10.52
2165,10.53
2166,10.54
2169,10.55
2170,10.56
2173,10.57
2175,10.58
2181,10.59
2183,10.6
2187,10.61
2189,10.62
2191,10.63
2192,10.64
2193,10.65
2195,10.66
2197,10.67
2199,10.68
2202,10.69
2203,10.7
2204,10.71
2205,10.72
2213,10.73
2214,10.74
2215,10.75
2217,10.76
2218,10.77
2221,10.78
2223,10.79
2225,10.8
2226,10.81
2227,10.82
2228,10.83
2230,10.84
2235,10.85
2241,10.86
2242,10.87
2244,10.88
2246,10.89
2248,10.9
2249,10.91
2251,10.92
2252,10.93
2256,10.94
2258,10.95
2259,10.96
2260,10.97
2262,10.98
2264,10.99
2266,11.0
2268,11.01
2269,11.02
2272,11.03
2273,11.04
2276,11.05
2279,11.06
2280,11.07
2281,11.08
2283,11.09
2285,11.1
2290,11.11
2291,11.12
2294,11.13
2295,11.14
2297,11.15
2298,11.16
2300,11.17
2301,11.18
2302,11.19
2306,11.2
2307,11.21
2310,11.22
2315,11.23
2317,11.24
2321,11.25
2322,11.26
2323,11.27
2325,11.28
2326,11.29
2328,11.3
2329,11.31
2330,11.32
2332,11.33
2334,11.34
2335,11.35
2337,11.36
2342,11.37
2343,11.38
2344,11.39
2349,11.4
2350,11.41
2356,11.42
2357,11.43
2359,11.44
2360,11.45
2361,11.46
2364,11.47
2366,11.48
2368,11.49
2369,11.5
2373,11.51
2374,11.52
2376,11.53
2377,11.54
2382,11.55
2383,11.56
2388,11.57
2389,11.58
2390,11.59
2396,11.6
2400,11.61
2402,11.62
2403,11.63
2407,11.64
2409,11.65
2411,11.66
2412,11.67
2413,11.68
2414,11.69
2416,11.7
2418,11.71
2425,11.72
2427,11.73
2430,11.74
2432,11.75
2435,11.76
2436,11.77
2441,11.78
2442,11.79
2443,11.8
2444,11.81
2445,11.82
2447,11.83
2448,11.84
2450,11.85
2451,11.86
2455,11.87
2457,11.88
2458,11.89
2459,11.9
2460,11.91
2463,11.92
2464,11.93
2467,11.94
2469,11.95
2472,11.96
2474,11.97
2475,11.98
2477,11.99
2478,12.0
2479,12.01
2480,12.02
2481,12.03
2483,12.04
2484,12.05
2485,12.06
2486,12.07
2487,12.08
2489,12.09
2491,12.1
2492,12.11
2495,12.12
2496,12.13
2498,12.14
2504,12.15
2508,12.16
2512,12.17
2513,12.18
2516,12.19
2519,12.2
2523,12.21
2524,12.22
2528,12.23
2531,12.24
2533,12.25
2534,12.26
2535,12.27
2540,12.28
2545,12.29
2546,12.3
2547,12.31
2548,12.32
2549,12.33
2550,12.34
2553,12.35
2557,12.36
2558,12.37
2559,12.38
2562,12.39
2563,12.4
2565,12.41
2570,12.42
2571,12.43
2573,12.44
2575,12.45
2576,12.46
2580,12.47
2582,12.48
2584,12.49
2589,12.5
2591,12.51
2592,12.52
2593,12.53
2594,12.54
2595,12.55
2599,12.56
2600,12.57
2603,12.58
2605,12.59
2607,12.6
2608,12.61
2612,12.62
2613,12.63
2614,12.64
2616,12.65
2617,12.66
2619,12.67
2620,12.68
2622,12.69
2623,12.7
2624,12.71
2625,12.72
2630,12.73
2632,12.74
2633,12.75
2634,12.76
2635,12.77
2641,12.78
2642,12.79
2645,12.8
2647,12.81
2650,12.82
2652,12.83
2653,12.84
2655,12.85
2657,12.86
2658,12.87
2661,12.88
2663,12.89
2664,12.9
2665,12.91
2667,12.92
2669,12.93
2672,12.94
2674,12.95
2675,12.96
2676,12.97
2683,12.98
2685,12.99
2686,13.0
2687,13.01
2688,13.02
2690,13.03
2692,13.04
2695,13.05
2698,13.06
2699,13.07
2700,13.08
2704,13.09
2705,13.1
2709,13.11
2712,13.12
2714,13.13
2715,13.14
2716,13.15
2717,13.16
2722,13.17
2725,13.18
2726,13.19
2727,13.2
2729,13.21
2731,13.22
2732,13.23
2734,13.24
2735,13.25
2736,13.26
2737,13.27
2738,13.28
2739,13.29
2741,13.3
2743,13.31
2745,13.32
2746,13.33
2747,13.34
2748,13.35
2749,13.36
2751,13.37
2752,13.38
2754,13.39
2755,13.4
2756,13.41
2759,13.42
2760,13.43
2762,13.44
2763,13.45
2765,13.46
2766,13.47
2770,13.48
2771,13.49
2772,13.5
2773,13.51
2775,13.52
2776,13.53
2779,13.54
2781,13.55
2783,13.56
2784,13.57
2785,13.58
2787,13.59
2788,13.6
2789,13.61
2790,13.62
2794,13.63
2796,13.64
2798,13.65
2799,13.66
2800,13.67
2802,13.68
2804,13.69
2806,13.7
2807,13.71
2812,13.72
2818,13.73
2820,13.74
2822,13.75
2824,13.76
2826,13.77
2833,13.78
2834,13.79
2835,13.8
2839,13.81
2841,13.82
2845,13.83
2848,13.84
2849,13.85
2850,13.86
2853,13.87
2858,13.88
2859,13.89
2860,13.9
2862,13.91
2863,13.92
2864,13.93
2866,13.94
2870,13.95
2871,13.96
2872,13.97
2873,13.98
2876,13.99
2878,14.0
2879,14.01
2881,14.02
2882,14.03
2883,14.04
2886,14.05
2889,14.06
2891,14.07
2895,14.08
2896,14.09
2898,14.1
2899,14.11
2900,14.12
2901,14.13
2903,14.14
2906,14.15
2907,14.16
2910,14.17
2911,14.18
2913,14.19
2917,14.2
2922,14.21
2923,14.22
2924,14.23
2926,14.24
2927,14.25
2928,14.26
2929,14.27
2932,14.28
2933,14.29
2934,14.3
2935,14.31
2936,14.32
2937,14.33
2938,14.34
2944,14.35
2945,14.36
2947,14.37
2948,14.38
2954,14.39
2955,14.4
2956,14.41
2959,14.42
2960,14.43
2961,14.44
2962,14.45
2963,14.46
2964,14.47
2968,14.48
2970,14.49
2971,14.5
2972,14.51
2976,14.52
2979,14.53
2983,14.54
2984,14.55
2985,14.56
2987,14.57
2988,14.58
2989,14.59
2991,14.6
2994,14.61
2995,14.62
2997,14.63
2999,14.64
3000,14.65
3002,14.66
3006,14.67
3007,14.68
3010,14.69
3012,14.7
3013,14.71
3014,14.72
3015,14.73
3016,14.74
3018,14.75
3020,14.76
3021,14.77
3022,14.78
3023,14.79
3025,14.8
3029,14.81
3031,14.82
3032,14.83
3034,14.84
3036,14.85
3037,14.86
3039,14.87
3042,14.88
3043,14.89
3044,14.9
3047,14.91
3048,14.92
3050,14.93
3052,14.94
3058,14.95
3059,14.96
3062,14.97
3063,14.98
3070,14.99
3071,15.0
3075,15.01
3077,15.02
3080,15.03
3081,15.04
3082,15.05
3084,15.06
3085,15.07
3086,15.08
3087,15.09
3089,15.1
3090,15.11
3093,15.12
3097,15.13
3098,15.14
3099,15.15
3100,15.16
3101,15.17
3105,15.18
3106,15.19
3107,15.2
3108,15.21
3111,15.22
3112,15.23
3113,15.24
3114,15.25
3115,15.26
3117,15.27
3118,15.28
3119,15.29
3120,15.3
3122,15.31
3124,15.32
3129,15.33
3130,15.34
3131,15.35
3133,15.36
3134,15.37
3135,15.38
3136,15.39
3137,15.4
3139,15.41
3140,15.42
3141,15.43
3142,15.44
3143,15.45
3145,15.46
3148,15.47
3149,15.48
3152,15.49
3153,15.5
3157,15.51
3159,15.52
3161,15.53
3163,15.54
3166,15.55
3167,15.56
3168,15.57
3170,15.58
3171,15.59
3172,15.6
3174,15.61
3176,15.62
3177,15.63
3179,15.64
3180,15.65
3181,15.66
3182,15.67
3183,15.68
3193,15.69
3195,15.7
3196,15.71
3197,15.72
3201,15.73
3202,15.74
3205,15.75
3206,15.76
3207,15.77
3208,15.78
3209,15.79
3210,15.8
3211,15.81
3213,15.82
3217,15.83
3219,15.84
3221,15.85
3222,15.86
3224,15.87
3226,15.88
3227,15.89
3228,15.9
3230,15.91
3231,15.92
3237,15.93
3238,15.94
3241,15.95
3242,15.96
3244,15.97
3246,15.98
3247,15.99
3248,16.0
3249,16.01
3250,16.02
3251,16.03
3253,16.04
3254,16.05
3256,16.06
3257,16.07
3259,16.08
3261,16.09
3262,16.1
3269,16.11
3270,16.12
3273,16.13
3276,16.14
3278,16.15
3280,16.16
3281,16.17
3282,16.18
3283,16.19
3288,16.2
3289,16.21
3291,16.22
3294,16.23
3295,16.24
3296,16.25
3297,16.26
3299,16.27
3300,16.28
3302,16.29
3303,16.3
3304,16.31
3306,16.32
3307,16.33
3308,16.34
3309,16.35
3315,16.36
3318,16.37
3319,16.38
3322,16.39
3325,16.4
3326,16.41
3327,16.42
3329,16.43
3330,16.44
3331,16.45
3332,16.46
3334,16.47
3335,16.48
3336,16.49
3337,16.5
3342,16.51
3345,16.52
3346,16.53
3349,16.54
3350,16.55
3352,16.56
3353,16.57
3354,16.58
3356,16.59
3357,16.6
3358,16.61
3369,16.62
3370,16.63
3371,16.64
3375,16.65
3376,16.66
3378,16.67
3383,16.68
3385,16.69
3386,16.7
3387,16.71
3395,16.72
3396,16.73
3397,16.74
3398,16.75
3401,16.76
3405,16.77
3407,16.78
3409,16.79
3410,16.8
3413,16.81
3414,16.82
3415,16.83
3417,16.84
3418,16.85
3419,16.86
3421,16.87
3422,16.88
3425,16.89
3428,16.9
3430,16.91
3431,16.92
3434,16.93
3436,16.94
3442,16.95
3444,16.96
3449,16.97
3450,16.98
3451,16.99
3452,17.0
3454,17.01
3456,17.02
3457,17.03
3463,17.04
3464,17.05
3465,17.06
3466,17.07
3470,17.08
3471,17.09
3472,17.1
3475,17.11
3477,17.12
3479,17.13
3480,17.14
3481,17.15
3483,17.16
3484,17.17
3490,17.18
3495,17.19
3497,17.2
3502,17.21
3503,17.22
3504,17.23
3505,17.24
3506,17.25
3507,17.26
3511,17.27
3514,17.28
3515,17.29
3516,17.3
3521,17.31
3522,17.32
3523,17.33
3528,17.34
3529,17.35
3532,17.36
3534,17.37
3536,17.38
3537,17.39
3538,17.4
3540,17.41
3543,17.42
3544,17.43
3546,17.44
3549,17.45
3551,17.46
3556,17.47
3557,17.48
3559,17.49
3560,17.5
3561,17.51
3562,17.52
3563,17.53
3569,17.54
3571,17.55
3573,17.56
3574,17.57
3575,17.58
3577,17.59
3578,17.6
3579,17.61
3581,17.62
3582,17.63
3583,17.64
3587,17.65
3588,17.66
3590,17.67
3591,17.68
3594,17.69
3595,17.7
3596,17.71
3597,17.72
3599,17.73
3600,17.74
3604,17.75
3609,17.76
3610,17.77
3611,17.78
3614,17.79
3618,17.8
3619,17.81
3623,17.82
3624,17.83
3627,17.84
3629,17.85
3630,17.86
3633,17.87
3634,17.88
3636,17.89
3637,17.9
3639,17.91
3642,17.92
3643,17.93
3646,17.94
3647,17.95
3649,17.96
3651,17.97
3652,17.98
3653,17.99
3655,18.0
3656,18.01
3657,18.02
3658,18.03
3660,18.04
3661,18.05
3662,18.06
3663,18.07
3665,18.08
3666,18.09
3667,18.1
3669,18.11
3670,18.12
3671,18.13
3672,18.14
3673,18.15
3676,18.16
3681,18.17
3682,18.18
3689,18.19
3691,18.2
3693,18.21
3698,18.22
3700,18.23
3701,18.24
3703,18.25
3704,18.26
3706,18.27
3708,18.28
3709,18.29
3710,18.3
3712,18.31
3713,18.32
3717,18.33
3718,18.34
3720,18.35
3721,18.36
3722,18.37
3725,18.38
3726,18.39
3730,18.4
3731,18.41
3732,18.42
3733,18.43
3736,18.44
3739,18.45
3745,18.46
3749,18.47
3750,18.48
3753,18.49
3755,18.5
3757,18.51
3759,18.52
3763,18.53
3764,18.54
3765,18.55
3766,18.56
3767,18.57
3768,18.58
3769,18.59
3770,18.6
3771,18.61
3772,18.62
3774,18.63
3778,18.64
3780,18.65
3782,18.66
3784,18.67
3786,18.68
3787,18.69
3790,18.7
3791,18.71
3792,18.72
3793,18.73
3794,18.74
3795,18.75
3796,18.76
3797,18.77
3798,18.78
3800,18.79
3802,18.8
3803,18.81
3804,18.82
3810,18.83
3811,18.84
3812,18.85
3813,18.86
3818,18.87
3819,18.88
3822,18.89
3824,18.9
3827,18.91
3829,18.92
3832,18.93
3833,18.94
3836,18.95
3837,18.96
3840,18.97
3841,18.98
3843,18.99
3844,19.0
3845,19.01
3847,19.02
3850,19.03
3851,19.04
3853,19.05
3855,19.06
3856,19.07
3857,19.08
3858,19.09
3861,19.1
3862,19.11
3863,19.12
3872,19.13
3873,19.14
3875,19.15
3876,19.16
3880,19.17
3881,19.18
3885,19.19
3887,19.2
3888,19.21
3890,19.22
3891,19.23
3894,19.24
3896,19.25
3897,19.26
3899,19.27
3900,19.28
3901,19.29
3903,19.3
3904,19.31
3905,19.32
3906,19.33
3907,19.34
3908,19.35
3913,19.36
3914,19.37
3919,19.38
3921,19.39
3922,19.4
3924,19.41
3925,19.42
3926,19.43
3928,19.44
3929,19.45
3930,19.46
3939,19.47
3940,19.48
3941,19.49
3945,19.5
3946,19.51
3947,19.52
3950,19.53
3954,19.54
3955,19.55
3959,19.56
3960,19.57
3964,19.58
3967,19.59
3971,19.6
3975,19.61
3978,19.62
3980,19.63
3981,19.64
3982,19.65
3986,19.66
3987,19.67
3988,19.68
3990,19.69
3991,19.7
3993,19.71
3994,19.72
3996,19.73
3999,19.74
4001,19.75
4003,19.76
4004,19.77
4005,19.78
4006,19.79
4013,19.8
4014,19.81
4015,19.82
4016,19.83
4017,19.84
4018,19.85
4023,19.86
4025,19.87
4026,19.88
4030,19.89
4034,19.9
4036,19.91
4038,19.92
4041,19.93
4043,19.94
4048,19.95
4049,19.96
4053,19.97
4056,19.98
4058,19.99
4061,20.0
4062,20.01
4066,20.02
4069,20.03
4070,20.04
4072,20.05
4074,20.06
4075,20.07
4077,20.08
4081,20.09
4083,20.1
4084,20.11
4085,20.12
4086,20.13
4087,20.14
4089,20.15
4090,20.16
4091,20.17
4092,20.18
4093,20.19
4098,20.2
4100,20.21
4101,20.22
4103,20.23
4104,20.24
4106,20.25
4108,20.26
4109,20.27
4110,20.28
4111,20.29
4112,20.3
4117,20.31
4122,20.32
4123,20.33
4126,20.34
4128,20.35
4129,20.36
4133,20.37
4135,20.38
4136,20.39
4141,20.4
4143,20.41
4144,20.42
4149,20.43
4150,20.44
4151,20.45
4152,20.46
4153,20.47
4157,20.48
4160,20.49
4161,20.5
4164,20.51
4165,20.52
4166,20.53
4167,20.54
4168,20.55
4170,20.56
4171,20.57
4172,20.58
4176,20.59
4177,20.6
4179,20.61
4180,20.62
4181,20.63
4182,20.64
4183,20.65
4185,20.66
4186,20.67
4191,20.68
4194,20.69
